	week_ending	share	share_hi	share_lo	count_lt10	variant
0	2021-09-25T00:00:00.000	0.0002907160014728	0.0016218820819630998	1.3307921562955013e-05	2.0	original
0	2021-10-02T00:00:00.000	0.0	0.0	0.0	1.0	original
0	2021-10-09T00:00:00.000	3.25000009979e-05	4.85000018669e-05	2.1670000023732424e-05	1.0	original
0	2021-10-16T00:00:00.000	1.74500000866e-05	2.67799996436e-05	1.1280000308033777e-05	1.0	original
0	2021-10-23T00:00:00.000	3.0374653761e-06	4.8789370339e-06	1.866883735601732e-06	0.0	original
0	2021-10-30T00:00:00.000	1.507047159e-06	2.4994235445e-06	8.946206548898772e-07	0.0	original
0	2021-11-06T00:00:00.000	0.0	0.0	0.0	0.0	original
0	2021-11-13T00:00:00.000	0.0	0.0	0.0	0.0	original
0	2021-11-20T00:00:00.000	0.0	0.0	0.0	0.0	original
0	2021-11-27T00:00:00.000	0.0	0.0	0.0	0.0	original
0	2021-12-04T00:00:00.000	0.0	0.0	0.0	0.0	original
0	2021-12-11T00:00:00.000	0.0	0.0	0.0	0.0	original
0	2021-12-18T00:00:00.000	0.0	0.0	0.0	0.0	original
0	2021-12-25T00:00:00.000	0.0	0.0	0.0	0.0	original
0	2022-01-01T00:00:00.000	0.0	0.0	0.0	0.0	original
0	2022-01-08T00:00:00.000	0.0	0.0	0.0	0.0	original
0	2022-01-15T00:00:00.000	0.0	0.0	0.0	0.0	original
0	2022-01-22T00:00:00.000	0.0	0.0	0.0	0.0	original
0	2022-02-12T00:00:00.000	0.0	0.0	0.0	0.0	original
0	2022-02-19T00:00:00.000	0.0	0.0	0.0	0.0	original
0	2022-02-26T00:00:00.000	0.0	0.0	0.0	0.0	original
0	2022-03-05T00:00:00.000	0.0	0.0	0.0	0.0	original
0	2022-06-18T00:00:00.000	0.0	0.0	0.0	0.0	original
0	2022-06-25T00:00:00.000	0.0	0.0	0.0	0.0	original
0	2022-07-23T00:00:00.000	0.0	0.0	0.0	0.0	original
0	2022-07-30T00:00:00.000	0.0	0.0	0.0	0.0	original
0	2021-01-30T00:00:00.000	0.0	0.0	0.0	0.0	delta
0	2021-02-13T00:00:00.000	0.0	0.0	0.0	0.0	delta
0	2021-02-27T00:00:00.000	0.0	0.0	0.0	0.0	delta
0	2021-03-13T00:00:00.000	0.0	0.0	0.0	0.0	delta
0	2021-03-27T00:00:00.000	0.0	0.0	0.0	0.0	delta
0	2021-04-10T00:00:00.000	0.0	0.0	0.0	0.0	delta
0	2021-04-24T00:00:00.000	0.0	0.0	0.0	0.0	delta
0	2021-05-08T00:00:00.000	0.0164876412600278	0.0202408730983734	0.0132686104625463	0.0	delta
0	2021-05-15T00:00:00.000	0.0238907970488071	0.03030844964087	0.0185152441263198	0.0	delta
0	2021-05-22T00:00:00.000	0.0395896025002002	0.0492495112121105	0.031356107443571	0.0	delta
0	2021-05-29T00:00:00.000	0.0735442414879798	0.091935396194458	0.057829950004816	0.0	delta
0	2021-06-05T00:00:00.000	0.1467259526252747	0.1835824251174927	0.1147798746824265	0.0	delta
0	2021-06-12T00:00:00.000	0.261724054813385	0.306664377450943	0.2201953232288361	0.0	delta
0	2021-06-19T00:00:00.000	0.3753163516521454	0.4268723428249359	0.3257749080657959	0.0	delta
0	2021-06-26T00:00:00.000	0.5490579605102539	0.5969861149787903	0.500444233417511	0.0	delta
0	2021-07-03T00:00:00.000	0.7024811506271362	0.7316533327102661	0.6720263361930847	0.0	delta
0	2021-07-10T00:00:00.000	0.8217090368270874	0.8407975435256958	0.8013481497764587	0.0	delta
0	2021-07-17T00:00:00.000	0.8803857564926147	0.895538330078125	0.8638884425163269	0.0	delta
0	2021-07-24T00:00:00.000	0.9446905851364136	0.9511264562606812	0.9376822113990784	0.0	delta
0	2021-07-31T00:00:00.000	0.9657956957817078	0.9710375666618348	0.9599063396453856	0.0	delta
0	2021-08-07T00:00:00.000	0.9720046520233154	0.9783462285995485	0.9644306302070618	0.0	delta
0	2021-08-14T00:00:00.000	0.9880273342132568	0.990519881248474	0.9850867390632628	0.0	delta
0	2021-08-21T00:00:00.000	0.98917955160141	0.9923545122146606	0.9851414561271667	0.0	delta
0	2021-08-28T00:00:00.000	0.986784040927887	0.9975961446762084	0.9772152304649352	0.0	delta
0	2021-09-04T00:00:00.000	0.9921329021453856	0.9975961446762084	0.9886435270309448	0.0	delta
0	2021-09-11T00:00:00.000	0.9934022426605223	0.9956796765327454	0.9903583526611328	0.0	delta
0	2021-09-18T00:00:00.000	0.99174964427948	0.9947224259376526	0.9877204298973083	0.0	delta
0	2021-09-25T00:00:00.000	0.9990946650505066	0.9996941089630128	0.9979345202445984	0.0	delta
0	2021-10-02T00:00:00.000	0.9925894737243652	0.9951089024543762	0.9892398118972778	0.0	delta
0	2021-10-09T00:00:00.000	0.9954352378845216	0.9972023963928224	0.9926562309265136	0.0	delta
0	2021-10-16T00:00:00.000	0.9957858920097352	0.997466802597046	0.9930981993675232	0.0	delta
0	2021-10-23T00:00:00.000	0.9920676946640016	0.9944120049476624	0.9888070821762084	0.0	delta
0	2021-10-30T00:00:00.000	0.9926304817199708	0.995234191417694	0.9891241788864136	0.0	delta
0	2021-11-06T00:00:00.000	0.987391471862793	0.9914782643318176	0.9820475578308104	0.0	delta
0	2021-11-13T00:00:00.000	0.9860085844993592	0.990394115447998	0.9803330302238464	0.0	delta
0	2021-11-20T00:00:00.000	0.983930230140686	0.9887708425521852	0.9777392745018004	0.0	delta
0	2021-11-27T00:00:00.000	0.9987651705741882	0.999276876449585	0.997927188873291	0.0	delta
0	2021-12-04T00:00:00.000	0.9919056296348572	0.9946967363357544	0.9881784319877625	0.0	delta
0	2021-12-11T00:00:00.000	0.9241281747817992	0.94914573431015	0.891960084438324	0.0	delta
0	2021-12-18T00:00:00.000	0.6168062090873718	0.6658026576042175	0.5659840703010559	0.0	delta
0	2021-12-25T00:00:00.000	0.252423882484436	0.2973203063011169	0.2111318409442902	0.0	delta
0	2022-01-01T00:00:00.000	0.0969826951622963	0.1143810525536537	0.0819799154996871	0.0	delta
0	2022-01-08T00:00:00.000	0.0439639426767826	0.0533264987170696	0.035827562212944	0.0	delta
0	2022-01-15T00:00:00.000	0.0178175400942564	0.0216591227799654	0.0144974188879132	0.0	delta
0	2022-01-22T00:00:00.000	0.0069869155995547	0.0105560794472694	0.0043853945098817	0.0	delta
0	2022-02-12T00:00:00.000	5.09146011609e-05	7.51294282963e-05	3.425797331146896e-05	0.0	delta
0	2022-02-19T00:00:00.000	1.31233537103e-05	2.02111659746e-05	8.438425538770389e-06	0.0	delta
0	2022-02-26T00:00:00.000	3.8417128962e-06	6.2463741414e-06	2.330264351257938e-06	0.0	delta
0	2022-03-05T00:00:00.000	9.613193014956778e-07	1.6405382439e-06	5.53060317542986e-07	0.0	delta
0	2022-06-18T00:00:00.000	2.816000765903937e-09	2.3102424862031512e-08	5.073252928866623e-11	0.0	delta
0	2022-06-25T00:00:00.000	6.741897040640764e-10	6.015049347496415e-09	6.720372522361906e-12	0.0	delta
0	2022-07-23T00:00:00.000	1.081446896478155e-07	5.529984719032655e-07	1.1298522117897392e-08	0.0	delta
0	2022-07-30T00:00:00.000	3.36863195116166e-08	1.889069665139687e-07	2.771478158081209e-09	0.0	delta
0	2021-01-30T00:00:00.000	0.0	0.0	0.0	0.0	omicron
0	2021-02-13T00:00:00.000	0.0	0.0	0.0	0.0	omicron
0	2021-02-27T00:00:00.000	0.0	0.0	0.0	0.0	omicron
0	2021-03-13T00:00:00.000	0.0	0.0	0.0	0.0	omicron
0	2021-03-27T00:00:00.000	0.0	0.0	0.0	0.0	omicron
0	2021-04-10T00:00:00.000	0.0	0.0	0.0	0.0	omicron
0	2021-04-24T00:00:00.000	0.0	0.0	0.0	0.0	omicron
0	2021-05-08T00:00:00.000	0.0	0.0	0.0	2.0	omicron
0	2021-05-15T00:00:00.000	0.0	0.0	0.0	2.0	omicron
0	2021-05-22T00:00:00.000	0.0	0.0	0.0	2.0	omicron
0	2021-05-29T00:00:00.000	0.0	0.0	0.0	2.0	omicron
0	2021-06-05T00:00:00.000	0.0	0.0	0.0	2.0	omicron
0	2021-06-12T00:00:00.000	0.0	0.0	0.0	2.0	omicron
0	2021-06-19T00:00:00.000	0.0	0.0	0.0	2.0	omicron
0	2021-06-26T00:00:00.000	0.0	0.0	0.0	2.0	omicron
0	2021-07-03T00:00:00.000	0.0	0.0	0.0	2.0	omicron
0	2021-07-10T00:00:00.000	0.0	0.0	0.0	2.0	omicron
0	2021-07-17T00:00:00.000	0.0	0.0	0.0	2.0	omicron
0	2021-07-24T00:00:00.000	0.0	0.0	0.0	2.0	omicron
0	2021-07-31T00:00:00.000	0.0	0.0	0.0	2.0	omicron
0	2021-08-07T00:00:00.000	0.0	0.0	0.0	2.0	omicron
0	2021-08-14T00:00:00.000	0.0	0.0	0.0	2.0	omicron
0	2021-08-21T00:00:00.000	0.0	0.0	0.0	2.0	omicron
0	2021-08-28T00:00:00.000	0.0	0.0	0.0	2.0	omicron
0	2021-09-04T00:00:00.000	0.0	0.0	0.0	2.0	omicron
0	2021-09-11T00:00:00.000	0.0	0.0	0.0	2.0	omicron
0	2021-09-18T00:00:00.000	0.0	0.0	0.0	2.0	omicron
0	2021-09-25T00:00:00.000	0.0	0.0	0.0	2.0	omicron
0	2021-10-02T00:00:00.000	0.0005629357765428	0.0032315722201019	1.23195113701513e-05	2.0	omicron
0	2021-10-09T00:00:00.000	0.0001399235479766	0.0008008898003026	3.119920847893809e-06	2.0	omicron
0	2021-10-16T00:00:00.000	0.0	0.0	0.0	2.0	omicron
0	2021-10-23T00:00:00.000	2.22627968469e-05	0.0001391251716995	3.208884038485849e-07	2.0	omicron
0	2021-10-30T00:00:00.000	1.91206163435e-05	0.0001306685735471	1.681667356479011e-07	2.0	omicron
0	2021-11-06T00:00:00.000	0.0	0.0	0.0	2.0	omicron
0	2021-11-13T00:00:00.000	0.0	0.0	0.0	2.0	omicron
0	2021-11-20T00:00:00.000	0.0	0.0	0.0	2.0	omicron
0	2021-11-27T00:00:00.000	0.0006934372941032	0.0015189645346254	0.0002515887317713	2.0	omicron
0	2021-12-04T00:00:00.000	0.0061435708776116	0.0090263308957219	0.0039960434660315	1.0	omicron
0	2021-12-11T00:00:00.000	0.0737475454807281	0.1056180000305176	0.0490809753537178	1.0	omicron
0	2021-12-18T00:00:00.000	0.379286915063858	0.4301970601081848	0.3302747011184692	1.0	omicron
0	2021-12-25T00:00:00.000	0.7411594365930795	0.7836242312041577	0.695145740199365	1.0	omicron
0	2022-01-01T00:00:00.000	0.9227081014905705	0.9495801516750361	0.8844852011043258	1.0	omicron
0	2022-01-08T00:00:00.000	0.983199826470809	0.9912746466579848	0.9696167543006596	1.0	omicron
0	2022-01-15T00:00:00.000	0.9804437978891656	0.9848102476680652	0.9757889749598688	0.0	omicron
0	2022-01-22T00:00:00.000	0.993013064842671	0.9973627803847195	0.9887810468208043	0.0	omicron
0	2022-02-12T00:00:00.000	0.9999466650187968	1.091514877974987	0.9098530914634466	0.0	omicron
0	2022-02-19T00:00:00.000	0.9999861791729927	1.0954899042844772	0.9077027775347233	0.0	omicron
0	2022-02-26T00:00:00.000	0.9999958649277686	1.0739598795771599	0.92808011546731	0.0	omicron
0	2022-03-05T00:00:00.000	0.9999989792704582	1.0802861154079437	0.9230876788496971	0.0	omicron
0	2022-06-18T00:00:00.000	0.4705083250464665	0.5193499018705552	0.4252566858338014	0.0	omicron
0	2022-06-25T00:00:00.000	0.5797124267226079	0.6500787348313677	0.5142783548334363	0.0	omicron
0	2022-07-23T00:00:00.000	0.914342952404663	0.9371678098857589	0.8912425820582593	0.0	omicron
0	2022-07-30T00:00:00.000	0.9328063873602989	0.9564446528783747	0.9084113879195326	0.0	omicron
